Device Name:,,RHTemp101A,RHTemp101A
10/15/2015,2:15:20 PM,23.48,36.3
10/15/2015,2:15:21 PM,23.48,36.3
10/15/2015,2:15:22 PM,23.47,36.3
10/15/2015,2:15:23 PM,23.46,36.3
10/15/2015,2:15:24 PM,23.47,36.3
10/15/2015,2:15:25 PM,23.48,36.2
10/15/2015,2:15:26 PM,23.47,36.2
10/15/2015,2:15:27 PM,23.48,36.2
10/15/2015,2:15:28 PM,23.48,36.2
10/15/2015,2:15:29 PM,23.47,36.2
10/15/2015,2:15:30 PM,23.47,36.2
10/15/2015,2:15:31 PM,23.47,36.2
10/15/2015,2:15:32 PM,23.47,36.2
10/15/2015,2:15:33 PM,23.46,36.2
10/15/2015,2:15:34 PM,23.47,36.2
10/15/2015,2:15:35 PM,23.46,36.2
10/15/2015,2:15:36 PM,23.48,36.2
10/15/2015,2:15:37 PM,23.46,36.2
10/15/2015,2:15:38 PM,23.46,36.2
10/15/2015,2:15:39 PM,23.46,36.1
10/15/2015,2:15:40 PM,23.46,36.1
10/15/2015,2:15:41 PM,23.45,36.1
10/15/2015,2:15:42 PM,23.46,36.1
10/15/2015,2:15:43 PM,23.46,36.1
10/15/2015,2:15:44 PM,23.46,36.1
10/15/2015,2:15:45 PM,23.45,36.1
10/15/2015,2:15:46 PM,23.46,36.1
10/15/2015,2:15:47 PM,23.46,36.1
10/15/2015,2:15:48 PM,23.46,36.1
10/15/2015,2:15:49 PM,23.46,36.1
10/15/2015,2:15:50 PM,23.46,36.1
10/15/2015,2:15:51 PM,23.45,36.1
10/15/2015,2:15:52 PM,23.46,36.1
10/15/2015,2:15:53 PM,23.46,36.1
10/15/2015,2:15:54 PM,23.45,36.1
10/15/2015,2:15:55 PM,23.45,36.1
10/15/2015,2:15:56 PM,23.45,36.1
10/15/2015,2:15:57 PM,23.44,36.1
10/15/2015,2:15:58 PM,23.45,36.1
10/15/2015,2:15:59 PM,23.44,36.1
10/15/2015,2:16:00 PM,23.45,36.1
10/15/2015,2:16:01 PM,23.45,36.1
10/15/2015,2:16:02 PM,23.45,36
10/15/2015,2:16:03 PM,23.44,36.1
10/15/2015,2:16:04 PM,23.44,36
10/15/2015,2:16:05 PM,23.44,36
10/15/2015,2:16:06 PM,23.45,36
10/15/2015,2:16:07 PM,23.44,36
10/15/2015,2:16:08 PM,23.43,36
10/15/2015,2:16:09 PM,23.44,36
10/15/2015,2:16:10 PM,23.43,36
10/15/2015,2:16:11 PM,23.43,36
10/15/2015,2:16:12 PM,23.43,36
10/15/2015,2:16:13 PM,23.43,36
10/15/2015,2:16:14 PM,23.43,36
10/15/2015,2:16:15 PM,23.43,36
10/15/2015,2:16:16 PM,23.43,36
10/15/2015,2:16:17 PM,23.44,36
10/15/2015,2:16:18 PM,23.42,36
10/15/2015,2:16:19 PM,23.43,36
10/15/2015,2:16:20 PM,23.43,36
10/15/2015,2:16:21 PM,23.43,36
10/15/2015,2:16:22 PM,23.43,36
10/15/2015,2:16:23 PM,23.43,36
10/15/2015,2:16:24 PM,23.43,36
10/15/2015,2:16:25 PM,23.43,36
10/15/2015,2:16:26 PM,23.42,36
10/15/2015,2:16:27 PM,23.43,36
10/15/2015,2:16:28 PM,23.42,36
10/15/2015,2:16:29 PM,23.43,36
10/15/2015,2:16:30 PM,23.42,36
10/15/2015,2:16:31 PM,23.42,36
10/15/2015,2:16:32 PM,23.42,36
10/15/2015,2:16:33 PM,23.42,36
10/15/2015,2:16:34 PM,23.41,36
10/15/2015,2:16:35 PM,23.42,36
10/15/2015,2:16:36 PM,23.42,36
10/15/2015,2:16:37 PM,23.42,36
10/15/2015,2:16:38 PM,23.42,36
10/15/2015,2:16:39 PM,23.42,36
10/15/2015,2:16:40 PM,23.41,36
10/15/2015,2:16:41 PM,23.41,36
10/15/2015,2:16:42 PM,23.41,36
10/15/2015,2:16:43 PM,23.41,36
10/15/2015,2:16:44 PM,23.41,36
10/15/2015,2:16:45 PM,23.4,36
10/15/2015,2:16:46 PM,23.41,36
10/15/2015,2:16:47 PM,23.4,36
10/15/2015,2:16:48 PM,23.41,36
10/15/2015,2:16:49 PM,23.4,36
10/15/2015,2:16:50 PM,23.4,36
10/15/2015,2:16:51 PM,23.4,36
10/15/2015,2:16:52 PM,23.41,36
10/15/2015,2:16:53 PM,23.4,36
10/15/2015,2:16:54 PM,23.4,36
10/15/2015,2:16:55 PM,23.41,36
10/15/2015,2:16:56 PM,23.4,36
10/15/2015,2:16:57 PM,23.4,36
10/15/2015,2:16:58 PM,23.4,36
10/15/2015,2:16:59 PM,23.39,36
10/15/2015,2:17:00 PM,23.4,36
10/15/2015,2:17:01 PM,23.4,36
10/15/2015,2:17:02 PM,23.39,36
10/15/2015,2:17:03 PM,23.39,36
10/15/2015,2:17:04 PM,23.39,36
10/15/2015,2:17:05 PM,23.41,36
10/15/2015,2:17:06 PM,23.38,36
10/15/2015,2:17:07 PM,23.39,36
10/15/2015,2:17:08 PM,23.39,36
10/15/2015,2:17:09 PM,23.39,36
10/15/2015,2:17:10 PM,23.39,36
10/15/2015,2:17:11 PM,23.39,36
10/15/2015,2:17:12 PM,23.38,36
10/15/2015,2:17:13 PM,23.38,36.1
10/15/2015,2:17:14 PM,23.39,36
10/15/2015,2:17:15 PM,23.39,36
10/15/2015,2:17:16 PM,23.39,36.1
10/15/2015,2:17:17 PM,23.38,36.1
10/15/2015,2:17:18 PM,23.38,36
10/15/2015,2:17:19 PM,23.39,36
10/15/2015,2:17:20 PM,23.38,36.1
10/15/2015,2:17:21 PM,23.38,36.1
10/15/2015,2:17:22 PM,23.38,36
10/15/2015,2:17:23 PM,23.39,36.1
10/15/2015,2:17:24 PM,23.38,36
10/15/2015,2:17:25 PM,23.38,36
10/15/2015,2:17:26 PM,23.38,36.1
10/15/2015,2:17:27 PM,23.37,36.1
10/15/2015,2:17:28 PM,23.37,36.1
10/15/2015,2:17:29 PM,23.38,36.1
10/15/2015,2:17:30 PM,23.38,36.1
10/15/2015,2:17:31 PM,23.38,36.1
10/15/2015,2:17:32 PM,23.37,36.1
10/15/2015,2:17:33 PM,23.38,36.1
10/15/2015,2:17:34 PM,23.37,36
10/15/2015,2:17:35 PM,23.37,36
10/15/2015,2:17:36 PM,23.38,36
10/15/2015,2:17:37 PM,23.37,36
10/15/2015,2:17:38 PM,23.38,36
10/15/2015,2:17:39 PM,23.38,36
10/15/2015,2:17:40 PM,23.37,36
10/15/2015,2:17:41 PM,23.37,36
10/15/2015,2:17:42 PM,23.37,36
10/15/2015,2:17:43 PM,23.37,36
10/15/2015,2:17:44 PM,23.37,36
10/15/2015,2:17:45 PM,23.37,36
10/15/2015,2:17:46 PM,23.37,36
10/15/2015,2:17:47 PM,23.36,36
10/15/2015,2:17:48 PM,23.36,36
10/15/2015,2:17:49 PM,23.36,36
10/15/2015,2:17:50 PM,23.36,36
10/15/2015,2:17:51 PM,23.36,36
10/15/2015,2:17:52 PM,23.36,36
10/15/2015,2:17:53 PM,23.36,36
10/15/2015,2:17:54 PM,23.36,36
10/15/2015,2:17:55 PM,23.36,36
10/15/2015,2:17:56 PM,23.36,36
10/15/2015,2:17:57 PM,23.36,36
10/15/2015,2:17:58 PM,23.36,36
10/15/2015,2:17:59 PM,23.36,36
10/15/2015,2:18:00 PM,23.35,36
10/15/2015,2:18:01 PM,23.35,36
10/15/2015,2:18:02 PM,23.35,36
10/15/2015,2:18:03 PM,23.35,36
10/15/2015,2:18:04 PM,23.35,36
10/15/2015,2:18:05 PM,23.35,36
10/15/2015,2:18:06 PM,23.35,36
10/15/2015,2:18:07 PM,23.35,36
10/15/2015,2:18:08 PM,23.35,36
10/15/2015,2:18:09 PM,23.35,36
10/15/2015,2:18:10 PM,23.34,36
10/15/2015,2:18:11 PM,23.35,36
10/15/2015,2:18:12 PM,23.35,36
10/15/2015,2:18:13 PM,23.35,36
10/15/2015,2:18:14 PM,23.34,36
10/15/2015,2:18:15 PM,23.35,36
10/15/2015,2:18:16 PM,23.34,36
10/15/2015,2:18:17 PM,23.34,35.9
10/15/2015,2:18:18 PM,23.34,35.9
10/15/2015,2:18:19 PM,23.34,35.9
10/15/2015,2:18:20 PM,23.34,35.9
10/15/2015,2:18:21 PM,23.33,35.9
10/15/2015,2:18:22 PM,23.33,35.9
10/15/2015,2:18:23 PM,23.34,35.9
10/15/2015,2:18:24 PM,23.34,35.9
10/15/2015,2:18:25 PM,23.33,35.9
10/15/2015,2:18:26 PM,23.33,35.9
10/15/2015,2:18:27 PM,23.34,35.9
10/15/2015,2:18:28 PM,23.34,35.9
10/15/2015,2:18:29 PM,23.33,35.9
10/15/2015,2:18:30 PM,23.32,35.9
10/15/2015,2:18:31 PM,23.33,35.9
10/15/2015,2:18:32 PM,23.32,35.9
10/15/2015,2:18:33 PM,23.34,35.9
10/15/2015,2:18:34 PM,23.33,35.9
10/15/2015,2:18:35 PM,23.32,35.9
10/15/2015,2:18:36 PM,23.32,35.9
10/15/2015,2:18:37 PM,23.32,35.9
10/15/2015,2:18:38 PM,23.32,35.9
10/15/2015,2:18:39 PM,23.33,35.9
10/15/2015,2:18:40 PM,23.32,35.8
10/15/2015,2:18:41 PM,23.32,35.8
10/15/2015,2:18:42 PM,23.32,35.8
10/15/2015,2:18:43 PM,23.32,35.8
10/15/2015,2:18:44 PM,23.32,35.8
10/15/2015,2:18:45 PM,23.32,35.8
10/15/2015,2:18:46 PM,23.32,35.8
10/15/2015,2:18:47 PM,23.32,35.8
10/15/2015,2:18:48 PM,23.32,35.8
10/15/2015,2:18:49 PM,23.32,35.8
10/15/2015,2:18:50 PM,23.32,35.8
10/15/2015,2:18:51 PM,23.31,35.8
10/15/2015,2:18:52 PM,23.32,35.8
10/15/2015,2:18:53 PM,23.31,35.8
10/15/2015,2:18:54 PM,23.31,35.8
10/15/2015,2:18:55 PM,23.31,35.8
10/15/2015,2:18:56 PM,23.31,35.8
10/15/2015,2:18:57 PM,23.31,35.8
10/15/2015,2:18:58 PM,23.31,35.8
10/15/2015,2:18:59 PM,23.31,35.8
10/15/2015,2:19:00 PM,23.31,35.8
10/15/2015,2:19:01 PM,23.31,35.8
10/15/2015,2:19:02 PM,23.31,35.8
10/15/2015,2:19:03 PM,23.3,35.8
10/15/2015,2:19:04 PM,23.3,35.8
10/15/2015,2:19:05 PM,23.3,35.8
10/15/2015,2:19:06 PM,23.3,35.8
10/15/2015,2:19:07 PM,23.31,35.8
10/15/2015,2:19:08 PM,23.3,35.8
10/15/2015,2:19:09 PM,23.3,35.8
10/15/2015,2:19:10 PM,23.31,35.8
10/15/2015,2:19:11 PM,23.3,35.8
10/15/2015,2:19:12 PM,23.3,35.8
10/15/2015,2:19:13 PM,23.3,35.8
10/15/2015,2:19:14 PM,23.3,35.8
10/15/2015,2:19:15 PM,23.29,35.7
10/15/2015,2:19:16 PM,23.3,35.8
10/15/2015,2:19:17 PM,23.29,35.8
10/15/2015,2:19:18 PM,23.29,35.8
10/15/2015,2:19:19 PM,23.29,35.8
10/15/2015,2:19:20 PM,23.3,35.8
10/15/2015,2:19:21 PM,23.29,35.8
10/15/2015,2:19:22 PM,23.28,35.7
10/15/2015,2:19:23 PM,23.28,35.7
10/15/2015,2:19:24 PM,23.29,35.8
10/15/2015,2:19:25 PM,23.28,35.8
10/15/2015,2:19:26 PM,23.29,35.7
10/15/2015,2:19:27 PM,23.28,35.7
10/15/2015,2:19:28 PM,23.28,35.8
10/15/2015,2:19:29 PM,23.28,35.8
10/15/2015,2:19:30 PM,23.28,35.8
10/15/2015,2:19:31 PM,23.28,35.8
10/15/2015,2:19:32 PM,23.27,35.8
10/15/2015,2:19:33 PM,23.28,35.8
10/15/2015,2:19:34 PM,23.28,35.8
10/15/2015,2:19:35 PM,23.27,35.8
10/15/2015,2:19:36 PM,23.28,35.8
10/15/2015,2:19:37 PM,23.27,35.8
10/15/2015,2:19:38 PM,23.28,35.8
10/15/2015,2:19:39 PM,23.28,35.8
10/15/2015,2:19:40 PM,23.27,35.8
10/15/2015,2:19:41 PM,23.28,35.8
10/15/2015,2:19:42 PM,23.27,35.8
10/15/2015,2:19:43 PM,23.27,35.8
10/15/2015,2:19:44 PM,23.27,35.8
10/15/2015,2:19:45 PM,23.27,35.8
10/15/2015,2:19:46 PM,23.27,35.8
10/15/2015,2:19:47 PM,23.27,35.8
10/15/2015,2:19:48 PM,23.27,35.8
10/15/2015,2:19:49 PM,23.27,35.8
10/15/2015,2:19:50 PM,23.27,35.8
10/15/2015,2:19:51 PM,23.27,35.8
10/15/2015,2:19:52 PM,23.27,35.8
10/15/2015,2:19:53 PM,23.26,35.8
10/15/2015,2:19:54 PM,23.26,35.8
10/15/2015,2:19:55 PM,23.26,35.8
10/15/2015,2:19:56 PM,23.26,35.8
10/15/2015,2:19:57 PM,23.27,35.8
10/15/2015,2:19:58 PM,23.26,35.8
10/15/2015,2:19:59 PM,23.26,35.8
10/15/2015,2:20:00 PM,23.26,35.8
10/15/2015,2:20:01 PM,23.26,35.8
10/15/2015,2:20:02 PM,23.26,35.8
10/15/2015,2:20:03 PM,23.25,35.8
10/15/2015,2:20:04 PM,23.26,35.8
10/15/2015,2:20:05 PM,23.25,35.8
10/15/2015,2:20:06 PM,23.25,35.8
10/15/2015,2:20:07 PM,23.26,35.8
10/15/2015,2:20:08 PM,23.25,35.8
10/15/2015,2:20:09 PM,23.26,35.8
10/15/2015,2:20:10 PM,23.26,35.8
10/15/2015,2:20:11 PM,23.24,35.8
10/15/2015,2:20:12 PM,23.26,35.8
10/15/2015,2:20:13 PM,23.25,35.8
10/15/2015,2:20:14 PM,23.24,35.8
10/15/2015,2:20:15 PM,23.24,35.8
10/15/2015,2:20:16 PM,23.25,35.8
10/15/2015,2:20:17 PM,23.25,35.8
10/15/2015,2:20:18 PM,23.24,35.8
10/15/2015,2:20:19 PM,23.24,35.8
10/15/2015,2:20:20 PM,23.24,35.8
10/15/2015,2:20:21 PM,23.25,35.8
10/15/2015,2:20:22 PM,23.25,35.8
10/15/2015,2:20:23 PM,23.24,35.8
10/15/2015,2:20:24 PM,23.24,35.8
10/15/2015,2:20:25 PM,23.24,35.8
10/15/2015,2:20:26 PM,23.24,35.8
10/15/2015,2:20:27 PM,23.24,35.8
10/15/2015,2:20:28 PM,23.24,35.8
10/15/2015,2:20:29 PM,23.24,35.8
10/15/2015,2:20:30 PM,23.24,35.8
10/15/2015,2:20:31 PM,23.24,35.8
10/15/2015,2:20:32 PM,23.24,35.9
10/15/2015,2:20:33 PM,23.24,35.9
10/15/2015,2:20:34 PM,23.24,35.9
10/15/2015,2:20:35 PM,23.23,35.8
10/15/2015,2:20:36 PM,23.23,35.8
10/15/2015,2:20:37 PM,23.24,35.8
10/15/2015,2:20:38 PM,23.23,35.8
10/15/2015,2:20:39 PM,23.23,35.8
10/15/2015,2:20:40 PM,23.23,35.8
10/15/2015,2:20:41 PM,23.23,35.8
10/15/2015,2:20:42 PM,23.24,35.8
10/15/2015,2:20:43 PM,23.23,35.8
10/15/2015,2:20:44 PM,23.23,35.8
10/15/2015,2:20:45 PM,23.23,35.8
10/15/2015,2:20:46 PM,23.23,35.8
10/15/2015,2:20:47 PM,23.23,35.8
10/15/2015,2:20:48 PM,23.22,35.8
10/15/2015,2:20:49 PM,23.22,35.8
10/15/2015,2:20:50 PM,23.22,35.8
10/15/2015,2:20:51 PM,23.23,35.8
10/15/2015,2:20:52 PM,23.21,35.8
10/15/2015,2:20:53 PM,23.22,35.8
10/15/2015,2:20:54 PM,23.22,35.8
10/15/2015,2:20:55 PM,23.22,35.8
10/15/2015,2:20:56 PM,23.23,35.8
10/15/2015,2:20:57 PM,23.23,35.8
10/15/2015,2:20:58 PM,23.22,35.8
10/15/2015,2:20:59 PM,23.22,35.8
10/15/2015,2:21:00 PM,23.22,35.8
10/15/2015,2:21:01 PM,23.22,35.8
10/15/2015,2:21:02 PM,23.22,35.8
10/15/2015,2:21:03 PM,23.21,35.8
10/15/2015,2:21:04 PM,23.22,35.8
10/15/2015,2:21:05 PM,23.22,35.8
10/15/2015,2:21:06 PM,23.22,35.8
10/15/2015,2:21:07 PM,23.22,35.8
10/15/2015,2:21:08 PM,23.21,35.8
10/15/2015,2:21:09 PM,23.21,35.8
10/15/2015,2:21:10 PM,23.21,35.8
10/15/2015,2:21:11 PM,23.2,35.8
10/15/2015,2:21:12 PM,23.22,35.8
10/15/2015,2:21:13 PM,23.2,35.8
10/15/2015,2:21:14 PM,23.2,35.8
10/15/2015,2:21:15 PM,23.21,35.8
10/15/2015,2:21:16 PM,23.2,35.8
10/15/2015,2:21:17 PM,23.21,35.8
10/15/2015,2:21:18 PM,23.2,35.8
10/15/2015,2:21:19 PM,23.21,35.8
10/15/2015,2:21:20 PM,23.2,35.8
10/15/2015,2:21:21 PM,23.2,35.8
10/15/2015,2:21:22 PM,23.21,35.8
10/15/2015,2:21:23 PM,23.2,35.8
10/15/2015,2:21:24 PM,23.2,35.8
10/15/2015,2:21:25 PM,23.2,35.8
10/15/2015,2:21:26 PM,23.2,35.8
10/15/2015,2:21:27 PM,23.2,35.9
10/15/2015,2:21:28 PM,23.2,35.8
10/15/2015,2:21:29 PM,23.19,35.9
10/15/2015,2:21:30 PM,23.2,35.9
10/15/2015,2:21:31 PM,23.19,35.8
10/15/2015,2:21:32 PM,23.19,35.9
10/15/2015,2:21:33 PM,23.2,35.8
10/15/2015,2:21:34 PM,23.19,35.9
10/15/2015,2:21:35 PM,23.2,35.9
10/15/2015,2:21:36 PM,23.19,35.9
10/15/2015,2:21:37 PM,23.19,35.8
10/15/2015,2:21:38 PM,23.19,35.8
10/15/2015,2:21:39 PM,23.19,35.8
10/15/2015,2:21:40 PM,23.19,35.8
10/15/2015,2:21:41 PM,23.18,35.8
10/15/2015,2:21:42 PM,23.19,35.8
10/15/2015,2:21:43 PM,23.19,35.9
10/15/2015,2:21:44 PM,23.18,35.9
10/15/2015,2:21:45 PM,23.18,35.9
10/15/2015,2:21:46 PM,23.19,35.9
10/15/2015,2:21:47 PM,23.18,35.9
10/15/2015,2:21:48 PM,23.18,35.9
10/15/2015,2:21:49 PM,23.18,35.9
10/15/2015,2:21:50 PM,23.18,35.9
10/15/2015,2:21:51 PM,23.18,35.9
10/15/2015,2:21:52 PM,23.18,35.9
10/15/2015,2:21:53 PM,23.18,35.9
10/15/2015,2:21:54 PM,23.18,35.9
10/15/2015,2:21:55 PM,23.17,35.9
10/15/2015,2:21:56 PM,23.18,35.9
10/15/2015,2:21:57 PM,23.18,35.9
10/15/2015,2:21:58 PM,23.18,35.9
10/15/2015,2:21:59 PM,23.18,35.9
10/15/2015,2:22:00 PM,23.18,35.9
10/15/2015,2:22:01 PM,23.17,35.9
10/15/2015,2:22:02 PM,23.18,35.9
10/15/2015,2:22:03 PM,23.17,35.9
10/15/2015,2:22:04 PM,23.18,35.9
10/15/2015,2:22:05 PM,23.17,35.9
10/15/2015,2:22:06 PM,23.17,35.9
10/15/2015,2:22:07 PM,23.17,35.9
10/15/2015,2:22:08 PM,23.16,35.9
10/15/2015,2:22:09 PM,23.17,35.9
10/15/2015,2:22:10 PM,23.17,35.9
10/15/2015,2:22:11 PM,23.17,35.9
10/15/2015,2:22:12 PM,23.16,35.9
10/15/2015,2:22:13 PM,23.17,35.9
10/15/2015,2:22:14 PM,23.17,35.9
10/15/2015,2:22:15 PM,23.17,35.9
10/15/2015,2:22:16 PM,23.17,35.9
10/15/2015,2:22:17 PM,23.17,35.9
10/15/2015,2:22:18 PM,23.16,35.9
10/15/2015,2:22:19 PM,23.16,35.9
10/15/2015,2:22:20 PM,23.16,35.9
10/15/2015,2:22:21 PM,23.15,35.9
10/15/2015,2:22:22 PM,23.15,35.9
10/15/2015,2:22:23 PM,23.15,35.9
10/15/2015,2:22:24 PM,23.16,35.9
10/15/2015,2:22:25 PM,23.16,35.9
10/15/2015,2:22:26 PM,23.15,35.9
10/15/2015,2:22:27 PM,23.16,35.9
10/15/2015,2:22:28 PM,23.14,35.9
10/15/2015,2:22:29 PM,23.16,35.9
10/15/2015,2:22:30 PM,23.16,35.9
10/15/2015,2:22:31 PM,23.16,35.9
10/15/2015,2:22:32 PM,23.15,35.9
10/15/2015,2:22:33 PM,23.16,35.9
10/15/2015,2:22:34 PM,23.15,35.9
10/15/2015,2:22:35 PM,23.15,35.9
10/15/2015,2:22:36 PM,23.14,35.9
10/15/2015,2:22:37 PM,23.16,35.9
10/15/2015,2:22:38 PM,23.16,35.9
10/15/2015,2:22:39 PM,23.15,35.9
10/15/2015,2:22:40 PM,23.16,35.9
10/15/2015,2:22:41 PM,23.15,35.9
10/15/2015,2:22:42 PM,23.15,35.9
10/15/2015,2:22:43 PM,23.15,35.9
10/15/2015,2:22:44 PM,23.14,35.9
10/15/2015,2:22:45 PM,23.15,35.9
10/15/2015,2:22:46 PM,23.14,35.9
10/15/2015,2:22:47 PM,23.15,35.9
10/15/2015,2:22:48 PM,23.15,35.9
10/15/2015,2:22:49 PM,23.14,35.9
10/15/2015,2:22:50 PM,23.14,35.9
10/15/2015,2:22:51 PM,23.14,35.9
10/15/2015,2:22:52 PM,23.14,35.9
10/15/2015,2:22:53 PM,23.14,35.9
10/15/2015,2:22:54 PM,23.14,35.9
10/15/2015,2:22:55 PM,23.14,35.9
10/15/2015,2:22:56 PM,23.14,35.9
10/15/2015,2:22:57 PM,23.13,35.9
10/15/2015,2:22:58 PM,23.13,35.9
10/15/2015,2:22:59 PM,23.14,35.9
10/15/2015,2:23:00 PM,23.13,35.9
10/15/2015,2:23:01 PM,23.14,35.9
10/15/2015,2:23:02 PM,23.13,35.9
10/15/2015,2:23:03 PM,23.14,35.9
10/15/2015,2:23:04 PM,23.13,35.9
10/15/2015,2:23:05 PM,23.12,35.9
10/15/2015,2:23:06 PM,23.12,35.9
10/15/2015,2:23:07 PM,23.12,35.9
10/15/2015,2:23:08 PM,23.13,35.9
10/15/2015,2:23:09 PM,23.12,35.9
10/15/2015,2:23:10 PM,23.13,35.9
10/15/2015,2:23:11 PM,23.13,35.9
10/15/2015,2:23:12 PM,23.12,35.9
10/15/2015,2:23:13 PM,23.13,35.9
10/15/2015,2:23:14 PM,23.12,35.9
10/15/2015,2:23:15 PM,23.12,35.9
10/15/2015,2:23:16 PM,23.12,35.9
10/15/2015,2:23:17 PM,23.12,35.9
10/15/2015,2:23:18 PM,23.12,35.9
10/15/2015,2:23:19 PM,23.13,35.9
10/15/2015,2:23:20 PM,23.12,35.9
10/15/2015,2:23:21 PM,23.12,35.9
10/15/2015,2:23:22 PM,23.12,35.9
10/15/2015,2:23:23 PM,23.12,35.9
10/15/2015,2:23:24 PM,23.12,35.9
10/15/2015,2:23:25 PM,23.12,36
10/15/2015,2:23:26 PM,23.11,35.9
10/15/2015,2:23:27 PM,23.11,36
10/15/2015,2:23:28 PM,23.12,36
10/15/2015,2:23:29 PM,23.11,36
10/15/2015,2:23:30 PM,23.11,36
10/15/2015,2:23:31 PM,23.11,36
10/15/2015,2:23:32 PM,23.11,36
10/15/2015,2:23:33 PM,23.11,36
10/15/2015,2:23:34 PM,23.1,36
10/15/2015,2:23:35 PM,23.1,36
10/15/2015,2:23:36 PM,23.11,36
10/15/2015,2:23:37 PM,23.11,36
10/15/2015,2:23:38 PM,23.11,36
10/15/2015,2:23:39 PM,23.1,36
10/15/2015,2:23:40 PM,23.1,36
10/15/2015,2:23:41 PM,23.11,36
10/15/2015,2:23:42 PM,23.1,36
10/15/2015,2:23:43 PM,23.1,36
10/15/2015,2:23:44 PM,23.1,36
10/15/2015,2:23:45 PM,23.1,36
10/15/2015,2:23:46 PM,23.1,36
10/15/2015,2:23:47 PM,23.11,36
10/15/2015,2:23:48 PM,23.1,36
10/15/2015,2:23:49 PM,23.1,36
10/15/2015,2:23:50 PM,23.1,36
10/15/2015,2:23:51 PM,23.11,36
10/15/2015,2:23:52 PM,23.1,36
10/15/2015,2:23:53 PM,23.1,36
10/15/2015,2:23:54 PM,23.1,36
10/15/2015,2:23:55 PM,23.1,36
10/15/2015,2:23:56 PM,23.09,36
10/15/2015,2:23:57 PM,23.09,36
10/15/2015,2:23:58 PM,23.1,36
10/15/2015,2:23:59 PM,23.09,36
10/15/2015,2:24:00 PM,23.09,36
10/15/2015,2:24:01 PM,23.09,36
10/15/2015,2:24:02 PM,23.09,36
10/15/2015,2:24:03 PM,23.09,36
10/15/2015,2:24:04 PM,23.09,36
10/15/2015,2:24:05 PM,23.09,36
10/15/2015,2:24:06 PM,23.09,36
10/15/2015,2:24:07 PM,23.09,36
10/15/2015,2:24:08 PM,23.09,36
10/15/2015,2:24:09 PM,23.09,36
10/15/2015,2:24:10 PM,23.09,36.1
10/15/2015,2:24:11 PM,23.08,36.1
10/15/2015,2:24:12 PM,23.09,36.1
10/15/2015,2:24:13 PM,23.09,36.1
10/15/2015,2:24:14 PM,23.08,36.1
10/15/2015,2:24:15 PM,23.08,36.1
10/15/2015,2:24:16 PM,23.09,36.1
10/15/2015,2:24:17 PM,23.09,36.1
10/15/2015,2:24:18 PM,23.09,36.1
10/15/2015,2:24:19 PM,23.09,36.1
10/15/2015,2:24:20 PM,23.08,36.1
10/15/2015,2:24:21 PM,23.08,36.1
10/15/2015,2:24:22 PM,23.08,36.1
10/15/2015,2:24:23 PM,23.07,36.1
10/15/2015,2:24:24 PM,23.08,36.1
10/15/2015,2:24:25 PM,23.07,36.1
10/15/2015,2:24:26 PM,23.08,36.1
10/15/2015,2:24:27 PM,23.08,36.1
10/15/2015,2:24:28 PM,23.08,36.1
10/15/2015,2:24:29 PM,23.07,36.1
10/15/2015,2:24:30 PM,23.07,36.1
10/15/2015,2:24:31 PM,23.07,36.1
10/15/2015,2:24:32 PM,23.08,36.1
10/15/2015,2:24:33 PM,23.08,36.1
10/15/2015,2:24:34 PM,23.08,36.1
10/15/2015,2:24:35 PM,23.08,36.1
10/15/2015,2:24:36 PM,23.07,36.1
10/15/2015,2:24:37 PM,23.07,36.1
10/15/2015,2:24:38 PM,23.07,36.1
10/15/2015,2:24:39 PM,23.07,36.1
10/15/2015,2:24:40 PM,23.07,36.1
10/15/2015,2:24:41 PM,23.06,36.1
10/15/2015,2:24:42 PM,23.06,36.1
10/15/2015,2:24:43 PM,23.06,36.1
10/15/2015,2:24:44 PM,23.07,36.1
10/15/2015,2:24:45 PM,23.07,36.1
10/15/2015,2:24:46 PM,23.07,36.1
10/15/2015,2:24:47 PM,23.06,36.1
10/15/2015,2:24:48 PM,23.06,36.2
10/15/2015,2:24:49 PM,23.06,36.2
10/15/2015,2:24:50 PM,23.07,36.2
10/15/2015,2:24:51 PM,23.07,36.2
10/15/2015,2:24:52 PM,23.06,36.2
10/15/2015,2:24:53 PM,23.06,36.2
10/15/2015,2:24:54 PM,23.07,36.2
10/15/2015,2:24:55 PM,23.07,36.2
10/15/2015,2:24:56 PM,23.06,36.2
10/15/2015,2:24:57 PM,23.05,36.2
10/15/2015,2:24:58 PM,23.04,36.2
10/15/2015,2:24:59 PM,23.05,36.2
10/15/2015,2:25:00 PM,23.06,36.2
10/15/2015,2:25:01 PM,23.05,36.2
10/15/2015,2:25:02 PM,23.05,36.2
10/15/2015,2:25:03 PM,23.05,36.2
10/15/2015,2:25:04 PM,23.05,36.2
10/15/2015,2:25:05 PM,23.05,36.2
10/15/2015,2:25:06 PM,23.05,36.2
10/15/2015,2:25:07 PM,23.06,36.2
10/15/2015,2:25:08 PM,23.04,36.2
10/15/2015,2:25:09 PM,23.05,36.2
10/15/2015,2:25:10 PM,23.05,36.2
10/15/2015,2:25:11 PM,23.04,36.2
10/15/2015,2:25:12 PM,23.04,36.2
10/15/2015,2:25:13 PM,23.04,36.2
10/15/2015,2:25:14 PM,23.04,36.3
10/15/2015,2:25:15 PM,23.05,36.2
