Device Name:,,RHTemp101A,RHTemp101A
6/18/2015,1:17:17 PM,23.08,73.4
6/18/2015,1:17:18 PM,23.08,73.4
6/18/2015,1:17:19 PM,23.08,73.4
6/18/2015,1:17:20 PM,23.08,73.5
6/18/2015,1:17:21 PM,23.08,73.4
6/18/2015,1:17:22 PM,23.08,73.5
6/18/2015,1:17:23 PM,23.08,73.5
6/18/2015,1:17:24 PM,23.07,73.5
6/18/2015,1:17:25 PM,23.07,73.5
6/18/2015,1:17:26 PM,23.08,73.5
6/18/2015,1:17:27 PM,23.07,73.5
6/18/2015,1:17:28 PM,23.08,73.5
6/18/2015,1:17:29 PM,23.07,73.5
6/18/2015,1:17:30 PM,23.07,73.5
6/18/2015,1:17:31 PM,23.07,73.5
6/18/2015,1:17:32 PM,23.07,73.5
6/18/2015,1:17:33 PM,23.08,73.5
6/18/2015,1:17:34 PM,23.07,73.5
6/18/2015,1:17:35 PM,23.07,73.5
6/18/2015,1:17:36 PM,23.07,73.5
6/18/2015,1:17:37 PM,23.08,73.5
6/18/2015,1:17:38 PM,23.07,73.5
6/18/2015,1:17:39 PM,23.06,73.5
6/18/2015,1:17:40 PM,23.06,73.5
6/18/2015,1:17:41 PM,23.07,73.5
6/18/2015,1:17:42 PM,23.07,73.5
6/18/2015,1:17:43 PM,23.07,73.5
6/18/2015,1:17:44 PM,23.06,73.5
6/18/2015,1:17:45 PM,23.07,73.5
6/18/2015,1:17:46 PM,23.06,73.5
6/18/2015,1:17:47 PM,23.06,73.5
6/18/2015,1:17:48 PM,23.06,73.5
6/18/2015,1:17:49 PM,23.05,73.5
6/18/2015,1:17:50 PM,23.06,73.5
6/18/2015,1:17:51 PM,23.06,73.5
6/18/2015,1:17:52 PM,23.06,73.5
6/18/2015,1:17:53 PM,23.05,73.5
6/18/2015,1:17:54 PM,23.06,73.5
6/18/2015,1:17:55 PM,23.05,73.5
6/18/2015,1:17:56 PM,23.05,73.5
6/18/2015,1:17:57 PM,23.06,73.6
6/18/2015,1:17:58 PM,23.05,73.5
6/18/2015,1:17:59 PM,23.05,73.5
6/18/2015,1:18:00 PM,23.05,73.5
6/18/2015,1:18:01 PM,23.06,73.6
6/18/2015,1:18:02 PM,23.06,73.6
6/18/2015,1:18:03 PM,23.05,73.6
6/18/2015,1:18:04 PM,23.05,73.6
6/18/2015,1:18:05 PM,23.05,73.6
6/18/2015,1:18:06 PM,23.05,73.6
6/18/2015,1:18:07 PM,23.05,73.6
6/18/2015,1:18:08 PM,23.05,73.6
6/18/2015,1:18:09 PM,23.05,73.6
6/18/2015,1:18:10 PM,23.04,73.6
6/18/2015,1:18:11 PM,23.05,73.6
6/18/2015,1:18:12 PM,23.05,73.6
6/18/2015,1:18:13 PM,23.05,73.6
6/18/2015,1:18:14 PM,23.04,73.6
6/18/2015,1:18:15 PM,23.04,73.6
6/18/2015,1:18:16 PM,23.04,73.6
6/18/2015,1:18:17 PM,23.04,73.6
6/18/2015,1:18:18 PM,23.05,73.6
6/18/2015,1:18:19 PM,23.04,73.6
6/18/2015,1:18:20 PM,23.05,73.6
6/18/2015,1:18:21 PM,23.04,73.6
6/18/2015,1:18:22 PM,23.04,73.6
6/18/2015,1:18:23 PM,23.04,73.6
6/18/2015,1:18:24 PM,23.04,73.6
6/18/2015,1:18:25 PM,23.04,73.6
6/18/2015,1:18:26 PM,23.04,73.6
6/18/2015,1:18:27 PM,23.04,73.6
6/18/2015,1:18:28 PM,23.04,73.6
6/18/2015,1:18:29 PM,23.04,73.6
6/18/2015,1:18:30 PM,23.04,73.6
6/18/2015,1:18:31 PM,23.04,73.6
6/18/2015,1:18:32 PM,23.04,73.6
6/18/2015,1:18:33 PM,23.04,73.6
6/18/2015,1:18:34 PM,23.04,73.6
6/18/2015,1:18:35 PM,23.04,73.6
6/18/2015,1:18:36 PM,23.04,73.6
6/18/2015,1:18:37 PM,23.03,73.6
6/18/2015,1:18:38 PM,23.03,73.6
6/18/2015,1:18:39 PM,23.03,73.6
6/18/2015,1:18:40 PM,23.03,73.6
6/18/2015,1:18:41 PM,23.03,73.6
6/18/2015,1:18:42 PM,23.03,73.6
6/18/2015,1:18:43 PM,23.03,73.6
6/18/2015,1:18:44 PM,23.03,73.6
6/18/2015,1:18:45 PM,23.02,73.6
6/18/2015,1:18:46 PM,23.03,73.6
6/18/2015,1:18:47 PM,23.03,73.6
6/18/2015,1:18:48 PM,23.03,73.6
6/18/2015,1:18:49 PM,23.03,73.6
6/18/2015,1:18:50 PM,23.03,73.6
6/18/2015,1:18:51 PM,23.03,73.6
6/18/2015,1:18:52 PM,23.01,73.6
6/18/2015,1:18:53 PM,23.03,73.6
6/18/2015,1:18:54 PM,23.02,73.6
6/18/2015,1:18:55 PM,23.03,73.6
6/18/2015,1:18:56 PM,23.02,73.6
6/18/2015,1:18:57 PM,23.01,73.6
6/18/2015,1:18:58 PM,23.03,73.6
6/18/2015,1:18:59 PM,23.03,73.6
6/18/2015,1:19:00 PM,23.02,73.6
6/18/2015,1:19:01 PM,23.02,73.6
6/18/2015,1:19:02 PM,23.02,73.7
6/18/2015,1:19:03 PM,23.02,73.7
6/18/2015,1:19:04 PM,23.02,73.7
6/18/2015,1:19:05 PM,23.03,73.7
6/18/2015,1:19:06 PM,23.02,73.7
6/18/2015,1:19:07 PM,23.02,73.7
6/18/2015,1:19:08 PM,23.02,73.7
6/18/2015,1:19:09 PM,23.02,73.7
6/18/2015,1:19:10 PM,23.02,73.7
6/18/2015,1:19:11 PM,23.02,73.7
6/18/2015,1:19:12 PM,23.01,73.7
6/18/2015,1:19:13 PM,23.01,73.7
6/18/2015,1:19:14 PM,23.01,73.7
6/18/2015,1:19:15 PM,23.01,73.7
6/18/2015,1:19:16 PM,23,73.7
6/18/2015,1:19:17 PM,23.01,73.7
6/18/2015,1:19:18 PM,23.01,73.7
6/18/2015,1:19:19 PM,23.01,73.7
6/18/2015,1:19:20 PM,23.01,73.7
6/18/2015,1:19:21 PM,23.01,73.7
6/18/2015,1:19:22 PM,23,73.7
6/18/2015,1:19:23 PM,23.02,73.7
6/18/2015,1:19:24 PM,23,73.7
6/18/2015,1:19:25 PM,23.01,73.7
6/18/2015,1:19:26 PM,23.01,73.7
6/18/2015,1:19:27 PM,23,73.7
6/18/2015,1:19:28 PM,23,73.7
6/18/2015,1:19:29 PM,23.02,73.7
6/18/2015,1:19:30 PM,23,73.8
6/18/2015,1:19:31 PM,23.01,73.8
6/18/2015,1:19:32 PM,23,73.8
6/18/2015,1:19:33 PM,23,73.8
6/18/2015,1:19:34 PM,23,73.8
6/18/2015,1:19:35 PM,23,73.8
6/18/2015,1:19:36 PM,23,73.8
6/18/2015,1:19:37 PM,23.01,73.8
6/18/2015,1:19:38 PM,23,73.8
6/18/2015,1:19:39 PM,23.01,73.8
6/18/2015,1:19:40 PM,23,73.8
6/18/2015,1:19:41 PM,23,73.8
6/18/2015,1:19:42 PM,22.99,73.8
6/18/2015,1:19:43 PM,23,73.8
6/18/2015,1:19:44 PM,23,73.8
6/18/2015,1:19:45 PM,23,73.8
6/18/2015,1:19:46 PM,23,73.8
6/18/2015,1:19:47 PM,22.99,73.8
6/18/2015,1:19:48 PM,23,73.8
6/18/2015,1:19:49 PM,22.99,73.8
6/18/2015,1:19:50 PM,23,73.9
6/18/2015,1:19:51 PM,22.99,73.9
6/18/2015,1:19:52 PM,23,73.9
6/18/2015,1:19:53 PM,23,73.9
6/18/2015,1:19:54 PM,23,73.9
6/18/2015,1:19:55 PM,23,73.9
6/18/2015,1:19:56 PM,22.99,73.9
6/18/2015,1:19:57 PM,22.99,73.9
6/18/2015,1:19:58 PM,22.99,73.9
6/18/2015,1:19:59 PM,22.99,73.9
6/18/2015,1:20:00 PM,22.99,73.9
6/18/2015,1:20:01 PM,22.98,73.9
6/18/2015,1:20:02 PM,22.99,73.9
6/18/2015,1:20:03 PM,23,73.9
6/18/2015,1:20:04 PM,22.99,73.9
6/18/2015,1:20:05 PM,22.98,73.9
6/18/2015,1:20:06 PM,22.99,73.9
6/18/2015,1:20:07 PM,22.98,73.9
6/18/2015,1:20:08 PM,22.99,73.9
6/18/2015,1:20:09 PM,22.99,73.9
6/18/2015,1:20:10 PM,23,73.9
6/18/2015,1:20:11 PM,23,73.9
6/18/2015,1:20:12 PM,22.99,73.9
6/18/2015,1:20:13 PM,22.99,73.9
6/18/2015,1:20:14 PM,22.98,73.9
6/18/2015,1:20:15 PM,22.98,73.9
6/18/2015,1:20:16 PM,22.98,73.9
6/18/2015,1:20:17 PM,22.97,73.9
6/18/2015,1:20:18 PM,22.98,73.9
6/18/2015,1:20:19 PM,22.99,73.9
6/18/2015,1:20:20 PM,22.98,73.9
6/18/2015,1:20:21 PM,22.98,73.9
6/18/2015,1:20:22 PM,22.98,74
6/18/2015,1:20:23 PM,22.98,74
6/18/2015,1:20:24 PM,22.98,73.9
6/18/2015,1:20:25 PM,22.98,74
6/18/2015,1:20:26 PM,22.98,74
6/18/2015,1:20:27 PM,22.97,74
6/18/2015,1:20:28 PM,22.98,74
6/18/2015,1:20:29 PM,22.98,74
6/18/2015,1:20:30 PM,22.98,74
6/18/2015,1:20:31 PM,22.97,74
6/18/2015,1:20:32 PM,22.97,74
6/18/2015,1:20:33 PM,22.98,74
6/18/2015,1:20:34 PM,22.97,74
6/18/2015,1:20:35 PM,22.97,74
6/18/2015,1:20:36 PM,22.98,74
6/18/2015,1:20:37 PM,22.97,74
6/18/2015,1:20:38 PM,22.97,74
6/18/2015,1:20:39 PM,22.97,74
6/18/2015,1:20:40 PM,22.98,74
6/18/2015,1:20:41 PM,22.97,74
6/18/2015,1:20:42 PM,22.97,74
6/18/2015,1:20:43 PM,22.96,74
6/18/2015,1:20:44 PM,22.97,74
6/18/2015,1:20:45 PM,22.97,74
6/18/2015,1:20:46 PM,22.97,74
6/18/2015,1:20:47 PM,22.97,74
6/18/2015,1:20:48 PM,22.96,74
6/18/2015,1:20:49 PM,22.96,74
6/18/2015,1:20:50 PM,22.98,74
6/18/2015,1:20:51 PM,22.96,74
6/18/2015,1:20:52 PM,22.96,74
6/18/2015,1:20:53 PM,22.96,74
6/18/2015,1:20:54 PM,22.96,74
6/18/2015,1:20:55 PM,22.96,74
6/18/2015,1:20:56 PM,22.96,74
6/18/2015,1:20:57 PM,22.96,74
6/18/2015,1:20:58 PM,22.96,74
6/18/2015,1:20:59 PM,22.96,74
6/18/2015,1:21:00 PM,22.96,74
6/18/2015,1:21:01 PM,22.96,74
6/18/2015,1:21:02 PM,22.96,74
6/18/2015,1:21:03 PM,22.96,74
6/18/2015,1:21:04 PM,22.96,74
6/18/2015,1:21:05 PM,22.96,74
6/18/2015,1:21:06 PM,22.95,74
6/18/2015,1:21:07 PM,22.95,74
6/18/2015,1:21:08 PM,22.96,74
6/18/2015,1:21:09 PM,22.96,74
6/18/2015,1:21:10 PM,22.95,74
6/18/2015,1:21:11 PM,22.96,74
6/18/2015,1:21:12 PM,22.96,74
6/18/2015,1:21:13 PM,22.96,74
6/18/2015,1:21:14 PM,22.95,74
6/18/2015,1:21:15 PM,22.95,74
6/18/2015,1:21:16 PM,22.95,74
6/18/2015,1:21:17 PM,22.95,74
6/18/2015,1:21:18 PM,22.94,74
6/18/2015,1:21:19 PM,22.95,74
6/18/2015,1:21:20 PM,22.95,74
6/18/2015,1:21:21 PM,22.95,74
6/18/2015,1:21:22 PM,22.94,74
6/18/2015,1:21:23 PM,22.95,74
6/18/2015,1:21:24 PM,22.95,74
6/18/2015,1:21:25 PM,22.94,74
6/18/2015,1:21:26 PM,22.95,74
6/18/2015,1:21:27 PM,22.94,74
6/18/2015,1:21:28 PM,22.94,74
6/18/2015,1:21:29 PM,22.94,74
6/18/2015,1:21:30 PM,22.95,74
6/18/2015,1:21:31 PM,22.94,74.1
6/18/2015,1:21:32 PM,22.94,74.1
6/18/2015,1:21:33 PM,22.95,74.1
6/18/2015,1:21:34 PM,22.94,74.1
6/18/2015,1:21:35 PM,22.94,74.1
6/18/2015,1:21:36 PM,22.94,74.1
6/18/2015,1:21:37 PM,22.94,74.1
6/18/2015,1:21:38 PM,22.94,74.1
6/18/2015,1:21:39 PM,22.94,74.1
6/18/2015,1:21:40 PM,22.94,74.1
6/18/2015,1:21:41 PM,22.94,74.1
6/18/2015,1:21:42 PM,22.94,74.1
6/18/2015,1:21:43 PM,22.93,74.1
6/18/2015,1:21:44 PM,22.93,74.1
6/18/2015,1:21:45 PM,22.94,74.1
6/18/2015,1:21:46 PM,22.94,74.1
6/18/2015,1:21:47 PM,22.93,74.1
6/18/2015,1:21:48 PM,22.94,74.1
6/18/2015,1:21:49 PM,22.93,74.1
6/18/2015,1:21:50 PM,22.94,74.1
6/18/2015,1:21:51 PM,22.92,74.1
6/18/2015,1:21:52 PM,22.93,74.1
6/18/2015,1:21:53 PM,22.94,74.1
6/18/2015,1:21:54 PM,22.93,74.1
6/18/2015,1:21:55 PM,22.94,74.1
6/18/2015,1:21:56 PM,22.94,74.1
6/18/2015,1:21:57 PM,22.93,74.1
6/18/2015,1:21:58 PM,22.92,74.1
6/18/2015,1:21:59 PM,22.93,74.1
6/18/2015,1:22:00 PM,22.94,74.1
6/18/2015,1:22:01 PM,22.92,74.1
6/18/2015,1:22:02 PM,22.93,74.1
6/18/2015,1:22:03 PM,22.92,74.1
6/18/2015,1:22:04 PM,22.93,74.1
6/18/2015,1:22:05 PM,22.92,74.1
6/18/2015,1:22:06 PM,22.91,74.1
6/18/2015,1:22:07 PM,22.93,74.1
6/18/2015,1:22:08 PM,22.93,74.1
6/18/2015,1:22:09 PM,22.92,74.1
6/18/2015,1:22:10 PM,22.92,74.1
6/18/2015,1:22:11 PM,22.93,74.1
6/18/2015,1:22:12 PM,22.93,74.1
6/18/2015,1:22:13 PM,22.92,74.1
6/18/2015,1:22:14 PM,22.92,74.1
6/18/2015,1:22:15 PM,22.92,74.1
6/18/2015,1:22:16 PM,22.92,74.1
6/18/2015,1:22:17 PM,22.92,74.1
6/18/2015,1:22:18 PM,22.93,74.1
6/18/2015,1:22:19 PM,22.92,74.1
6/18/2015,1:22:20 PM,22.92,74.1
6/18/2015,1:22:21 PM,22.92,74.1
6/18/2015,1:22:22 PM,22.92,74.1
6/18/2015,1:22:23 PM,22.92,74.1
6/18/2015,1:22:24 PM,22.92,74.1
6/18/2015,1:22:25 PM,22.92,74.1
6/18/2015,1:22:26 PM,22.92,74.2
6/18/2015,1:22:27 PM,22.91,74.1
6/18/2015,1:22:28 PM,22.91,74.1
6/18/2015,1:22:29 PM,22.92,74.1
6/18/2015,1:22:30 PM,22.92,74.2
6/18/2015,1:22:31 PM,22.92,74.2
6/18/2015,1:22:32 PM,22.92,74.1
6/18/2015,1:22:33 PM,22.92,74.2
6/18/2015,1:22:34 PM,22.92,74.2
6/18/2015,1:22:35 PM,22.91,74.2
6/18/2015,1:22:36 PM,22.91,74.2
6/18/2015,1:22:37 PM,22.9,74.2
6/18/2015,1:22:38 PM,22.9,74.2
6/18/2015,1:22:39 PM,22.91,74.2
6/18/2015,1:22:40 PM,22.91,74.2
6/18/2015,1:22:41 PM,22.91,74.2
6/18/2015,1:22:42 PM,22.91,74.2
6/18/2015,1:22:43 PM,22.92,74.2
6/18/2015,1:22:44 PM,22.91,74.2
6/18/2015,1:22:45 PM,22.91,74.2
6/18/2015,1:22:46 PM,22.91,74.2
6/18/2015,1:22:47 PM,22.9,74.2
6/18/2015,1:22:48 PM,22.91,74.2
6/18/2015,1:22:49 PM,22.9,74.2
6/18/2015,1:22:50 PM,22.91,74.2
6/18/2015,1:22:51 PM,22.9,74.2
6/18/2015,1:22:52 PM,22.9,74.2
6/18/2015,1:22:53 PM,22.91,74.2
6/18/2015,1:22:54 PM,22.9,74.2
6/18/2015,1:22:55 PM,22.9,74.2
6/18/2015,1:22:56 PM,22.91,74.2
6/18/2015,1:22:57 PM,22.9,74.2
6/18/2015,1:22:58 PM,22.9,74.2
6/18/2015,1:22:59 PM,22.9,74.2
6/18/2015,1:23:00 PM,22.9,74.2
6/18/2015,1:23:01 PM,22.9,74.2
6/18/2015,1:23:02 PM,22.9,74.2
6/18/2015,1:23:03 PM,22.9,74.2
6/18/2015,1:23:04 PM,22.9,74.2
6/18/2015,1:23:05 PM,22.9,74.2
6/18/2015,1:23:06 PM,22.9,74.2
6/18/2015,1:23:07 PM,22.9,74.2
6/18/2015,1:23:08 PM,22.9,74.2
6/18/2015,1:23:09 PM,22.9,74.2
6/18/2015,1:23:10 PM,22.9,74.2
6/18/2015,1:23:11 PM,22.9,74.2
6/18/2015,1:23:12 PM,22.9,74.2
6/18/2015,1:23:13 PM,22.9,74.2
6/18/2015,1:23:14 PM,22.9,74.2
6/18/2015,1:23:15 PM,22.9,74.2
6/18/2015,1:23:16 PM,22.9,74.2
6/18/2015,1:23:17 PM,22.89,74.2
6/18/2015,1:23:18 PM,22.89,74.2
6/18/2015,1:23:19 PM,22.9,74.2
6/18/2015,1:23:20 PM,22.89,74.2
6/18/2015,1:23:21 PM,22.9,74.2
6/18/2015,1:23:22 PM,22.9,74.2
6/18/2015,1:23:23 PM,22.88,74.2
6/18/2015,1:23:24 PM,22.89,74.2
6/18/2015,1:23:25 PM,22.89,74.2
6/18/2015,1:23:26 PM,22.89,74.2
6/18/2015,1:23:27 PM,22.89,74.2
6/18/2015,1:23:28 PM,22.88,74.2
6/18/2015,1:23:29 PM,22.9,74.2
6/18/2015,1:23:30 PM,22.89,74.2
6/18/2015,1:23:31 PM,22.88,74.2
6/18/2015,1:23:32 PM,22.88,74.2
6/18/2015,1:23:33 PM,22.89,74.2
6/18/2015,1:23:34 PM,22.89,74.2
6/18/2015,1:23:35 PM,22.88,74.2
6/18/2015,1:23:36 PM,22.88,74.2
6/18/2015,1:23:37 PM,22.88,74.2
6/18/2015,1:23:38 PM,22.88,74.2
6/18/2015,1:23:39 PM,22.89,74.2
6/18/2015,1:23:40 PM,22.89,74.2
6/18/2015,1:23:41 PM,22.87,74.2
6/18/2015,1:23:42 PM,22.86,74.2
6/18/2015,1:23:43 PM,22.88,74.2
6/18/2015,1:23:44 PM,22.88,74.2
6/18/2015,1:23:45 PM,22.87,74.2
6/18/2015,1:23:46 PM,22.88,74.3
6/18/2015,1:23:47 PM,22.89,74.2
6/18/2015,1:23:48 PM,22.88,74.2
6/18/2015,1:23:49 PM,22.88,74.2
6/18/2015,1:23:50 PM,22.88,74.3
6/18/2015,1:23:51 PM,22.87,74.3
6/18/2015,1:23:52 PM,22.88,74.3
6/18/2015,1:23:53 PM,22.87,74.3
6/18/2015,1:23:54 PM,22.88,74.3
6/18/2015,1:23:55 PM,22.87,74.3
6/18/2015,1:23:56 PM,22.88,74.3
6/18/2015,1:23:57 PM,22.87,74.3
6/18/2015,1:23:58 PM,22.88,74.3
6/18/2015,1:23:59 PM,22.89,74.3
6/18/2015,1:24:00 PM,22.87,74.3
6/18/2015,1:24:01 PM,22.87,74.3
6/18/2015,1:24:02 PM,22.86,74.3
6/18/2015,1:24:03 PM,22.87,74.3
6/18/2015,1:24:04 PM,22.87,74.3
6/18/2015,1:24:05 PM,22.88,74.3
6/18/2015,1:24:06 PM,22.86,74.3
6/18/2015,1:24:07 PM,22.86,74.3
6/18/2015,1:24:08 PM,22.86,74.3
6/18/2015,1:24:09 PM,22.86,74.3
6/18/2015,1:24:10 PM,22.87,74.3
6/18/2015,1:24:11 PM,22.88,74.3
6/18/2015,1:24:12 PM,22.87,74.3
6/18/2015,1:24:13 PM,22.86,74.3
6/18/2015,1:24:14 PM,22.86,74.3
6/18/2015,1:24:15 PM,22.87,74.3
6/18/2015,1:24:16 PM,22.87,74.3
6/18/2015,1:24:17 PM,22.86,74.3
6/18/2015,1:24:18 PM,22.86,74.3
6/18/2015,1:24:19 PM,22.88,74.3
6/18/2015,1:24:20 PM,22.87,74.3
6/18/2015,1:24:21 PM,22.86,74.3
6/18/2015,1:24:22 PM,22.86,74.3
6/18/2015,1:24:23 PM,22.86,74.3
6/18/2015,1:24:24 PM,22.86,74.3
6/18/2015,1:24:25 PM,22.86,74.3
6/18/2015,1:24:26 PM,22.86,74.3
6/18/2015,1:24:27 PM,22.86,74.3
6/18/2015,1:24:28 PM,22.86,74.3
6/18/2015,1:24:29 PM,22.86,74.3
6/18/2015,1:24:30 PM,22.85,74.3
6/18/2015,1:24:31 PM,22.86,74.3
6/18/2015,1:24:32 PM,22.86,74.3
6/18/2015,1:24:33 PM,22.85,74.3
6/18/2015,1:24:34 PM,22.86,74.3
6/18/2015,1:24:35 PM,22.86,74.3
6/18/2015,1:24:36 PM,22.86,74.3
6/18/2015,1:24:37 PM,22.85,74.3
6/18/2015,1:24:38 PM,22.85,74.3
6/18/2015,1:24:39 PM,22.85,74.3
6/18/2015,1:24:40 PM,22.84,74.3
6/18/2015,1:24:41 PM,22.86,74.3
6/18/2015,1:24:42 PM,22.85,74.3
6/18/2015,1:24:43 PM,22.86,74.3
6/18/2015,1:24:44 PM,22.85,74.3
6/18/2015,1:24:45 PM,22.86,74.3
6/18/2015,1:24:46 PM,22.85,74.3
6/18/2015,1:24:47 PM,22.85,74.3
6/18/2015,1:24:48 PM,22.85,74.3
6/18/2015,1:24:49 PM,22.85,74.3
6/18/2015,1:24:50 PM,22.85,74.3
6/18/2015,1:24:51 PM,22.85,74.3
6/18/2015,1:24:52 PM,22.85,74.3
6/18/2015,1:24:53 PM,22.86,74.3
6/18/2015,1:24:54 PM,22.84,74.3
6/18/2015,1:24:55 PM,22.84,74.3
6/18/2015,1:24:56 PM,22.84,74.3
6/18/2015,1:24:57 PM,22.84,74.3
6/18/2015,1:24:58 PM,22.84,74.3
6/18/2015,1:24:59 PM,22.84,74.3
6/18/2015,1:25:00 PM,22.85,74.3
6/18/2015,1:25:01 PM,22.84,74.3
6/18/2015,1:25:02 PM,22.84,74.3
6/18/2015,1:25:03 PM,22.84,74.3
6/18/2015,1:25:04 PM,22.85,74.3
6/18/2015,1:25:05 PM,22.84,74.3
6/18/2015,1:25:06 PM,22.84,74.3
6/18/2015,1:25:07 PM,22.84,74.3
6/18/2015,1:25:08 PM,22.84,74.3
6/18/2015,1:25:09 PM,22.84,74.3
6/18/2015,1:25:10 PM,22.84,74.3
6/18/2015,1:25:11 PM,22.84,74.3
6/18/2015,1:25:12 PM,22.84,74.3
6/18/2015,1:25:13 PM,22.84,74.3
6/18/2015,1:25:14 PM,22.84,74.3
6/18/2015,1:25:15 PM,22.84,74.3
6/18/2015,1:25:16 PM,22.84,74.3
6/18/2015,1:25:17 PM,22.84,74.3
6/18/2015,1:25:18 PM,22.83,74.3
6/18/2015,1:25:19 PM,22.84,74.3
6/18/2015,1:25:20 PM,22.84,74.3
6/18/2015,1:25:21 PM,22.83,74.3
6/18/2015,1:25:22 PM,22.84,74.3
6/18/2015,1:25:23 PM,22.84,74.3
6/18/2015,1:25:24 PM,22.84,74.3
6/18/2015,1:25:25 PM,22.83,74.3
6/18/2015,1:25:26 PM,22.83,74.3
6/18/2015,1:25:27 PM,22.83,74.3
6/18/2015,1:25:28 PM,22.82,74.3
6/18/2015,1:25:29 PM,22.82,74.3
6/18/2015,1:25:30 PM,22.83,74.3
6/18/2015,1:25:31 PM,22.83,74.3
6/18/2015,1:25:32 PM,22.83,74.3
6/18/2015,1:25:33 PM,22.82,74.3
6/18/2015,1:25:34 PM,22.82,74.4
6/18/2015,1:25:35 PM,22.84,74.3
6/18/2015,1:25:36 PM,22.82,74.4
6/18/2015,1:25:37 PM,22.82,74.3
6/18/2015,1:25:38 PM,22.83,74.4
6/18/2015,1:25:39 PM,22.82,74.4
6/18/2015,1:25:40 PM,22.83,74.4
6/18/2015,1:25:41 PM,22.83,74.4
6/18/2015,1:25:42 PM,22.83,74.4
6/18/2015,1:25:43 PM,22.83,74.4
6/18/2015,1:25:44 PM,22.82,74.4
6/18/2015,1:25:45 PM,22.83,74.4
6/18/2015,1:25:46 PM,22.82,74.4
6/18/2015,1:25:47 PM,22.82,74.4
6/18/2015,1:25:48 PM,22.82,74.4
6/18/2015,1:25:49 PM,22.82,74.4
6/18/2015,1:25:50 PM,22.82,74.4
6/18/2015,1:25:51 PM,22.82,74.4
6/18/2015,1:25:52 PM,22.82,74.4
6/18/2015,1:25:53 PM,22.82,74.4
6/18/2015,1:25:54 PM,22.82,74.4
6/18/2015,1:25:55 PM,22.82,74.4
6/18/2015,1:25:56 PM,22.82,74.4
6/18/2015,1:25:57 PM,22.82,74.4
6/18/2015,1:25:58 PM,22.82,74.4
6/18/2015,1:25:59 PM,22.82,74.4
6/18/2015,1:26:00 PM,22.83,74.4
6/18/2015,1:26:01 PM,22.82,74.4
6/18/2015,1:26:02 PM,22.82,74.4
6/18/2015,1:26:03 PM,22.82,74.4
6/18/2015,1:26:04 PM,22.82,74.4
6/18/2015,1:26:05 PM,22.82,74.4
6/18/2015,1:26:06 PM,22.82,74.4
6/18/2015,1:26:07 PM,22.82,74.4
6/18/2015,1:26:08 PM,22.81,74.4
6/18/2015,1:26:09 PM,22.82,74.4
6/18/2015,1:26:10 PM,22.82,74.4
6/18/2015,1:26:11 PM,22.81,74.4
6/18/2015,1:26:12 PM,22.81,74.4
6/18/2015,1:26:13 PM,22.82,74.4
6/18/2015,1:26:14 PM,22.82,74.4
6/18/2015,1:26:15 PM,22.81,74.4
6/18/2015,1:26:16 PM,22.81,74.4
6/18/2015,1:26:17 PM,22.82,74.4
6/18/2015,1:26:18 PM,22.8,74.4
6/18/2015,1:26:19 PM,22.82,74.4
6/18/2015,1:26:20 PM,22.82,74.4
6/18/2015,1:26:21 PM,22.82,74.4
6/18/2015,1:26:22 PM,22.8,74.4
6/18/2015,1:26:23 PM,22.81,74.4
6/18/2015,1:26:24 PM,22.81,74.4
6/18/2015,1:26:25 PM,22.81,74.4
6/18/2015,1:26:26 PM,22.81,74.4
6/18/2015,1:26:27 PM,22.81,74.4
6/18/2015,1:26:28 PM,22.81,74.4
6/18/2015,1:26:29 PM,22.8,74.4
6/18/2015,1:26:30 PM,22.81,74.4
6/18/2015,1:26:31 PM,22.8,74.4
6/18/2015,1:26:32 PM,22.81,74.4
6/18/2015,1:26:33 PM,22.8,74.4
6/18/2015,1:26:34 PM,22.81,74.4
6/18/2015,1:26:35 PM,22.81,74.4
6/18/2015,1:26:36 PM,22.8,74.4
6/18/2015,1:26:37 PM,22.8,74.4
6/18/2015,1:26:38 PM,22.8,74.4
6/18/2015,1:26:39 PM,22.81,74.4
6/18/2015,1:26:40 PM,22.8,74.4
6/18/2015,1:26:41 PM,22.8,74.4
6/18/2015,1:26:42 PM,22.8,74.4
6/18/2015,1:26:43 PM,22.8,74.4
6/18/2015,1:26:44 PM,22.79,74.4
6/18/2015,1:26:45 PM,22.8,74.4
6/18/2015,1:26:46 PM,22.8,74.4
6/18/2015,1:26:47 PM,22.8,74.4
6/18/2015,1:26:48 PM,22.79,74.4
6/18/2015,1:26:49 PM,22.8,74.4
6/18/2015,1:26:50 PM,22.79,74.4
6/18/2015,1:26:51 PM,22.79,74.4
6/18/2015,1:26:52 PM,22.79,74.4
6/18/2015,1:26:53 PM,22.8,74.4
6/18/2015,1:26:54 PM,22.8,74.4
6/18/2015,1:26:55 PM,22.8,74.4
6/18/2015,1:26:56 PM,22.8,74.4
6/18/2015,1:26:57 PM,22.8,74.4
6/18/2015,1:26:58 PM,22.79,74.4
6/18/2015,1:26:59 PM,22.79,74.4
6/18/2015,1:27:00 PM,22.8,74.4
6/18/2015,1:27:01 PM,22.79,74.4
6/18/2015,1:27:02 PM,22.78,74.4
6/18/2015,1:27:03 PM,22.79,74.4
6/18/2015,1:27:04 PM,22.78,74.4
6/18/2015,1:27:05 PM,22.78,74.4
6/18/2015,1:27:06 PM,22.79,74.4
